355029	4	39	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 137, \\"event\\": 23980}}", "value": "322", "caption": "эмиссар [​ϟ] Милослава"}
355030	37	39	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 137, \\"event\\": 23981}}", "value": "4", "caption": "эмиссар [​ϟ] Милослава"}
355042	4	49	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 542, \\"event\\": 23984}}", "value": "294", "caption": "эмиссар [​ϟ] Хюн-Силь"}
355043	37	49	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 542, \\"event\\": 23985}}", "value": "4", "caption": "эмиссар [​ϟ] Хюн-Силь"}
355092	37	47	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 807, \\"event\\": 23995}}", "value": "94", "caption": "эмиссар [Eq] Лафафэлью"}
354660	33	35	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 266, \\"event\\": 23909}}", "value": "0.3933", "caption": "эмиссар [ARS] Афсальашк"}
355034	4	53	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1775, \\"event\\": 23982}}", "value": "50", "caption": "эмиссар [РыК] Рыцарь-Страж Лирейн"}
354886	4	26	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1196, \\"event\\": 23949}}", "value": "66", "caption": "эмиссар [РыК] Нихатль Пересвет"}
355753	36	10	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1610, \\"event\\": 24040}}", "value": "1448", "caption": "эмиссар [​⚔] Рендрэаттер"}
355553	36	44	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1697, \\"event\\": 24023}}", "value": "1339", "caption": "эмиссар [МДУ] Светлозар"}
169917	45	70	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1182, \\"event\\": 12360}}", "value": "787", "caption": "эмиссар [ᎪᏒᏚ] Твердимир"}
355703	4	10	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 41, \\"event\\": 23852}}", "value": "205", "caption": "эмиссар [TN] Дарен"}
354679	33	28	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 184, \\"event\\": 23910}}", "value": "0.3193", "caption": "эмиссар [-☀-] Любомира"}
30053	45	62	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 47, \\"event\\": 4181}}", "value": "787", "caption": "эмиссар [ᎪᏒᏚ] Лафван"}
354680	33	63	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1088, \\"event\\": 23911}}", "value": "0.4138", "caption": "эмиссар [-☀-] Кизаир"}
355754	36	6	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1634, \\"event\\": 24041}}", "value": "1448", "caption": "эмиссар [​⚔] исель'Йауттель"}
353929	4	34	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 268, \\"event\\": 23765}}", "value": "158", "caption": "эмиссар [HARP] Маржори"}
353930	33	34	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 268, \\"event\\": 23766}}", "value": "0.2363", "caption": "эмиссар [HARP] Маржори"}
32675	45	65	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 109, \\"event\\": 4410}}", "value": "87", "caption": "эмиссар [ǈUA] Чхун-Йе"}
354442	4	15	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 172, \\"event\\": 23871}}", "value": "315", "caption": "эмиссар [TN] Радомир"}
354681	33	29	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 131, \\"event\\": 23913}}", "value": "0.3558", "caption": "эмиссар [-☀-] Святогор"}
354682	33	73	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 967, \\"event\\": 23914}}", "value": "0.3047", "caption": "эмиссар [-☀-] ихель'Аритаэлиис"}
354684	33	30	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 440, \\"event\\": 23915}}", "value": "0.3156", "caption": "эмиссар [-☀-] Дагейд"}
354685	33	25	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 479, \\"event\\": 23917}}", "value": "0.3631", "caption": "эмиссар [-☀-] Зигге"}
355755	36	22	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1603, \\"event\\": 24042}}", "value": "1448", "caption": "эмиссар [​⚔] Сехэтт"}
355756	36	25	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1587, \\"event\\": 24043}}", "value": "1448", "caption": "эмиссар [​⚔] Ттрорахд"}
354648	33	60	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 438, \\"event\\": 23903}}", "value": "0.2901", "caption": "эмиссар [ARS] Хилдир"}
355733	11	48	{"data": "{\\"delta\\": 9.722222222222223e-05, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"f63ee3ce49af459db4779cbcfa8b0457\\", \\"card_type\\": 149}}", "value": "0.03363888888888891", "caption": "Хранитель Морана"}
354650	33	21	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 75, \\"event\\": 23905}}", "value": "0.4049", "caption": "эмиссар [ARS] таэ'Эираселквэ"}
354686	33	42	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 83, \\"event\\": 23919}}", "value": "0.2828", "caption": "эмиссар [-☀-] Годлав"}
66098	45	17	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 889, \\"event\\": 7031}}", "value": "666", "caption": "эмиссар [TN] Милена"}
354651	4	36	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1087, \\"event\\": 23906}}", "value": "305", "caption": "эмиссар [ARS] Пересвет"}
354652	33	36	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1087, \\"event\\": 23907}}", "value": "0.291", "caption": "эмиссар [ARS] Пересвет"}
355732	4	48	{"data": "{\\"delta\\": 0.11666666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"d40266fb5c11495ea357ca890b141e4a\\", \\"card_type\\": 56}}", "value": "40.36666666666666", "caption": "Хранитель Морана"}
354688	33	8	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 570, \\"event\\": 23920}}", "value": "0.3368", "caption": "эмиссар [-☀-] Дина"}
244709	45	32	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1422, \\"event\\": 16576}}", "value": "1339", "caption": "эмиссар [МДУ] Соловей"}
169362	45	71	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 735, \\"event\\": 12339}}", "value": "787", "caption": "эмиссар [ᎪᏒᏚ] Гремист"}
355555	36	32	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1487, \\"event\\": 24025}}", "value": "1339", "caption": "эмиссар [МДУ] Свентовид"}
354689	33	25	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 8, \\"event\\": 23921}}", "value": "0.3775", "caption": "эмиссар [-☀-] Тургилс"}
355556	4	32	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1487, \\"event\\": 24026}}", "value": "126", "caption": "эмиссар [МДУ] Свентовид"}
355080	33	58	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 484, \\"event\\": 23993}}", "value": "0.1947", "caption": "эмиссар [РыК] Рыцарь-Страж Коехенсах"}
355081	4	58	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 484, \\"event\\": 23994}}", "value": "139", "caption": "эмиссар [РыК] Рыцарь-Страж Коехенсах"}
355138	4	61	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1637, \\"event\\": 23998}}", "value": "94", "caption": "эмиссар [DIY] Начальница склада Чхун-Ок"}
355519	11	49	{"data": "{\\"delta\\": 0.0011666666666666668, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"c808fe9ba0134cbea1e7780ef1334f47\\", \\"card_type\\": 151}}", "value": "0.3593333333333342", "caption": "Хранитель Volkozai"}
355575	36	32	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1422, \\"event\\": 24029}}", "value": "1339", "caption": "эмиссар [МДУ] Соловей"}
355730	11	48	{"data": "{\\"delta\\": 0.0003333333333333333, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"67f29d406ba24d7bb4bf5ba6c9af5536\\", \\"card_type\\": 150}}", "value": "0.11533333333333326", "caption": "Хранитель Морана"}
354690	33	20	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 375, \\"event\\": 23922}}", "value": "0.3376", "caption": "эмиссар [-☀-] Мак"}
355576	37	32	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1422, \\"event\\": 24030}}", "value": "1339", "caption": "эмиссар [МДУ] Соловей"}
354797	4	59	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1803, \\"event\\": 23937}}", "value": "44", "caption": "эмиссар [ОДИН] Галдан"}
355577	4	62	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 47, \\"event\\": 24031}}", "value": "179", "caption": "эмиссар [ᎪᏒᏚ] Лафван"}
355003	42	44	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 5, \\"event\\": 23962}}", "value": "1.3112", "caption": "эмиссар [​ϟ] Юн-Ли"}
355004	4	48	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 185, \\"event\\": 23963}}", "value": "294", "caption": "эмиссар [​ϟ] Крив"}
355005	4	46	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 318, \\"event\\": 23964}}", "value": "294", "caption": "эмиссар [​ϟ] Хэ-Суп"}
355594	11	46	{"data": "{\\"delta\\": 2.777777777777778e-05, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"eda3710609734007a61bc53470438180\\", \\"card_type\\": 148}}", "value": "0.008944444444444451", "caption": "Хранитель ksenka"}
354214	4	23	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 614, \\"event\\": 23806}}", "value": "158", "caption": "эмиссар [^_^] Йаарила"}
355006	4	18	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 757, \\"event\\": 23965}}", "value": "322", "caption": "эмиссар [​ϟ] Боддур Латунь"}
355578	4	55	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 269, \\"event\\": 24032}}", "value": "34", "caption": "эмиссар [ᎪᏒᏚ] Зити"}
354433	33	5	{"data": "{\\"delta\\": 0.00037698412698412707, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.013194444444444396", "caption": "Проект Мастера Жочи"}
354691	4	42	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 83, \\"event\\": 23923}}", "value": "305", "caption": "эмиссар [-☀-] Годлав"}
354692	4	25	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 479, \\"event\\": 23924}}", "value": "305", "caption": "эмиссар [-☀-] Зигге"}
354693	4	25	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 8, \\"event\\": 23925}}", "value": "305", "caption": "эмиссар [-☀-] Тургилс"}
355045	4	67	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1821, \\"event\\": 23986}}", "value": "61", "caption": "эмиссар [ᎪᏒᏚ] Сеслав"}
355376	33	27	{"data": "{\\"delta\\": 0.00034722222222222224, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "-0.09479166666666677", "caption": "Проект Мастера Граниславы"}
354694	4	30	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 440, \\"event\\": 23927}}", "value": "305", "caption": "эмиссар [-☀-] Дагейд"}
354695	4	73	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 967, \\"event\\": 23928}}", "value": "305", "caption": "эмиссар [-☀-] ихель'Аритаэлиис"}
354696	4	29	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 131, \\"event\\": 23929}}", "value": "305", "caption": "эмиссар [-☀-] Святогор"}
354697	4	28	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 184, \\"event\\": 23931}}", "value": "305", "caption": "эмиссар [-☀-] Любомира"}
354698	4	8	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 570, \\"event\\": 23932}}", "value": "305", "caption": "эмиссар [-☀-] Дина"}
355046	33	67	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1821, \\"event\\": 23987}}", "value": "0.0929", "caption": "эмиссар [ᎪᏒᏚ] Сеслав"}
355008	4	3	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 374, \\"event\\": 23967}}", "value": "294", "caption": "эмиссар [​ϟ] Ён-Су"}
355009	37	3	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 374, \\"event\\": 23968}}", "value": "4", "caption": "эмиссар [​ϟ] Ён-Су"}
355047	37	66	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 675, \\"event\\": 23988}}", "value": "791", "caption": "эмиссар [⚙⁤] Валгердр"}
355011	37	18	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 757, \\"event\\": 23970}}", "value": "4", "caption": "эмиссар [​ϟ] Боддур Латунь"}
355012	37	48	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 185, \\"event\\": 23972}}", "value": "4", "caption": "эмиссар [​ϟ] Крив"}
355013	37	44	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 5, \\"event\\": 23973}}", "value": "4", "caption": "эмиссар [​ϟ] Юн-Ли"}
354700	4	63	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1088, \\"event\\": 23934}}", "value": "305", "caption": "эмиссар [-☀-] Кизаир"}
354701	4	20	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 375, \\"event\\": 23935}}", "value": "305", "caption": "эмиссар [-☀-] Мак"}
355048	4	66	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 675, \\"event\\": 23989}}", "value": "184", "caption": "эмиссар [⚙⁤] Валгердр"}
354478	11	39	{"data": "{\\"delta\\": 0.0004960317460317461, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.02628968253968305", "caption": "Проект Мастера Хён-Гона"}
354485	9	52	{"data": "{\\"delta\\": 0.00034722222222222224, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.01944444444444482", "caption": "Проект Мастера Чин-Хина"}
354501	9	18	{"data": "{\\"delta\\": 0.0007192460317460317, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.045312500000000394", "caption": "Проект Мастера Уттларонны"}
354507	11	19	{"data": "{\\"delta\\": 0.0004722222222222223, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.03069444444444347", "caption": "Проект Мастера Фай-Лах"}
355015	37	46	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 318, \\"event\\": 23974}}", "value": "4", "caption": "эмиссар [​ϟ] Хэ-Суп"}
355712	4	49	{"data": "{\\"delta\\": 0.11666666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"fc894c474cd44e93bf785efa71e601cf\\", \\"card_type\\": 56}}", "value": "39.89999999999999", "caption": "Хранитель Aderion"}
355724	7	9	{"data": "{\\"delta\\": 0.00011805555555555557, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.04072916666666662", "caption": "Проект Мастера Гаэлаваин"}
355734	4	48	{"data": "{\\"delta\\": 0.03333333333333333, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"b0daac35aacb4eb6874a418568667435\\", \\"card_type\\": 55}}", "value": "11.533333333333335", "caption": "Хранитель Морана"}
354551	11	10	{"data": "{\\"delta\\": 0.0003055555555555556, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.02505555555555471", "caption": "Проект Мастера Сун-Хён"}
354539	4	71	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 110, \\"event\\": 23891}}", "value": "241", "caption": "эмиссар [ᎪᏒᏚ] Хролфр «Пивоборец»"}
354555	4	34	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"2e7fb28d876b44eb963665b476a9f1a9\\", \\"card_type\\": 0}}", "value": "34.583333333333265", "caption": "Хранитель Kaishinshi"}
354581	4	61	{"data": "{\\"delta\\": 0.009722222222222222, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"bca02e2e95324d5dbe55c05d224210a2\\", \\"card_type\\": 54}}", "value": "0.8944444444444195", "caption": "Хранитель Шпион"}
354612	4	65	{"data": "{\\"delta\\": 0.3472222222222222, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "35.41666666666563", "caption": "Проект Мастера Филлуноя"}
355267	11	34	{"data": "{\\"delta\\": 0.0011666666666666668, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"e79f7321a1644627a89d277e4af36c84\\", \\"card_type\\": 151}}", "value": "0.28350000000000203", "caption": "Хранитель Kaishinshi"}
355488	4	55	{"data": "{\\"delta\\": 0.4513888888888889, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "135.41666666666686", "caption": "Проект Мастера Корулам"}
355602	4	20	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"c12e0a51bcb74743ba47763aea6c8b49\\", \\"card_type\\": 0}}", "value": "134.58333333333368", "caption": "Хранитель CORE"}
354558	4	18	{"data": "{\\"delta\\": 0.496031746031746, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "-41.6666666666664", "caption": "Проект Мастера Кидарлутт"}
354907	4	5	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"17b88dace36a46ac875754ce6b8d5384\\", \\"card_type\\": 0}}", "value": "68.74999999999982", "caption": "Хранитель ДжонниБро"}
355611	9	37	{"data": "{\\"delta\\": 0.0005208333333333333, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.1692708333333334", "caption": "Проект Мастера Алфра"}
354590	8	11	{"data": "{\\"delta\\": 0.0005902777777777778, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.055486111111110265", "caption": "Проект Мастера Ильфирина"}
354669	4	20	{"data": "{\\"delta\\": 0.31746031746031744, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "36.507936507936776", "caption": "Проект Мастера Гудрода"}
354704	11	28	{"data": "{\\"delta\\": 0.0011666666666666668, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"c913eb7f40e440dfb8a02ff27e8011be\\", \\"card_type\\": 151}}", "value": "0.1365000000000015", "caption": "Хранитель Угрюмый Лодочник"}
354785	9	33	{"data": "{\\"delta\\": 0.0005902777777777778, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.08027777777777681", "caption": "Проект Мастера Бергфинна"}
354805	11	15	{"data": "{\\"delta\\": 0.0006111111111111112, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.08616666666666523", "caption": "Проект Мастера Йатти"}
354808	8	35	{"data": "{\\"delta\\": 0.0005208333333333333, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.07395833333333374", "caption": "Проект Мастера сах'Дхокиера"}
354814	4	72	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"0f3ee7c374344f068767da9493fac38e\\", \\"card_type\\": 0}}", "value": "59.58333333333312", "caption": "Хранитель ДенисКа"}
355520	4	9	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 439, \\"event\\": 24019}}", "value": "285", "caption": "эмиссар [TN] Баяна"}
355521	36	14	{"data": "{\\"delta\\": null, \\"info\\": {\\"source\\": \\"emissaries_events\\", \\"emissary\\": 1582, \\"event\\": 24020}}", "value": "1339", "caption": "эмиссар [МДУ] Сеслав"}
354821	4	17	{"data": "{\\"delta\\": 0.002777777777777778, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"2efca3f227804d2cbaa7f29f012c8959\\", \\"card_type\\": 53}}", "value": "0.4027777777777799", "caption": "Хранитель Sniper2"}
354851	4	73	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"4c3b6f25ba3640a7a84ef928d46bf82c\\", \\"card_type\\": 0}}", "value": "62.91666666666644", "caption": "Хранитель FailMan"}
354875	11	45	{"data": "{\\"delta\\": 0.00025793650793650796, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.040496031746031405", "caption": "Проект Мастера Джай-Лу"}
354888	11	38	{"data": "{\\"delta\\": 0.0004722222222222223, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.07508333333333225", "caption": "Проект Мастера Бути"}
354817	4	34	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"002b7b02150246f19239eaeaa71e7a69\\", \\"card_type\\": 0}}", "value": "59.99999999999979", "caption": "Хранитель Kaishinshi"}
354853	4	73	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"122465283c804eb487086d0473a0f03e\\", \\"card_type\\": 0}}", "value": "62.91666666666644", "caption": "Хранитель FailMan"}
354876	4	67	{"data": "{\\"delta\\": 0.3472222222222222, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "54.513888888887806", "caption": "Проект Мастера Всеслава"}
354936	7	49	{"data": "{\\"delta\\": 0.00010416666666666669, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.018125", "caption": "Проект Мастера Чон-Сопа"}
354941	9	27	{"data": "{\\"delta\\": 0.0004340277777777778, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.07638888888888819", "caption": "Проект Мастера Граниславы"}
354958	4	28	{"data": "{\\"delta\\": 0.496031746031746, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "89.2857142857141", "caption": "Проект Мастера Ингиридр"}
354965	4	46	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"5ed2d09507cb4350a29c2ced0c092f29\\", \\"card_type\\": 0}}", "value": "75.41666666666656", "caption": "Хранитель Тарас"}
355215	4	60	{"data": "{\\"delta\\": 0.3472222222222222, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "79.16666666666583", "caption": "Проект Мастера Фалгрима Каменного Кулака"}
355218	8	51	{"data": "{\\"delta\\": 0.0005902777777777778, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.13517361111110993", "caption": "Проект Мастера Володимира"}
355224	9	7	{"data": "{\\"delta\\": 0.0004712301587301588, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "-0.10838293650793673", "caption": "Проект Мастера Гана"}
355736	4	53	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"8be5412e27a740b5a2f27c455a376e43\\", \\"card_type\\": 0}}", "value": "144.1666666666668", "caption": "Хранитель GrimLight"}
355055	7	13	{"data": "{\\"delta\\": 0.00012400793650793653, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "0.024057539682539757", "caption": "Проект Мастера Милены"}
355140	4	72	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"1e5912c9c9ab46a2a043448b9067a75c\\", \\"card_type\\": 0}}", "value": "87.9166666666667", "caption": "Хранитель ДенисКа"}
355182	4	25	{"data": "{\\"delta\\": 0.25793650793650796, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "57.00396825396851", "caption": "Проект Мастера Тьёдхильд"}
355190	4	23	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"3d5f3eec5bc046a1b3b93ef57c9ce03e\\", \\"card_type\\": 0}}", "value": "92.50000000000009", "caption": "Хранитель Вопросов25"}
354382	11	60	{"data": "{\\"delta\\": 9.722222222222223e-05, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"81aa0adbb085454183f9bd1b3a6abd58\\", \\"card_type\\": 149}}", "value": "0.00048611111111137277", "caption": "Хранитель Ариль"}
354403	4	50	{"data": "{\\"delta\\": 0.4166666666666667, \\"info\\": {\\"source\\": \\"cards\\", \\"card_id\\": \\"b6077e16b92148e3b50789489718c4ea\\", \\"card_type\\": 0}}", "value": "9.583333333333243", "caption": "Хранитель Uriel"}
354411	4	8	{"data": "{\\"delta\\": 0.4513888888888889, \\"info\\": {\\"source\\": \\"jobs\\"}}", "value": "11.284722222223117", "caption": "Проект Мастера Фиимили"}
